CREATEDDATE,DISTRICT,FACILITYID,LASTUPDATEDDATE,LATITUDE,LONGITUDE,PERMITENTRANCEACCESSIBLE,PERMITENTRANCEDESCRIPTION,PERMITENTRANCEID,PERMITENTRANCENAME,PERMITENTRANCETYPE,TOWN
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Sphunge Island West (K53)  is a small campsite with a sand landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 10x10.","624","K53","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Maple Point (K21) is a small campsite with a sand landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, 12x12 and 14x12 tent pads.","625","K21","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Swansons Bay (S24) is a small campsite with a rock landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 12x10.","626","S24","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Nelson Island (R102) is a small campsite with a 8 x 20 dock. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14.","627","R102","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Wood Duck Island (K36) is a small campsite with a sand landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 12x12.","628","K36","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","Sand Point Lake","249981","2018-07-05 05:16:24","-48.3994444444","-92.4786111111","No","Granite Cliff South (S7) is a small campsite with a dock that measures 4x20. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 12x12, 12x10.","629","S7","Small Campsite, 2 Tent Pads","Crane Lake"
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Logging Camp (R19) is a small campsite with a 8 x 20 dock. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and two 14 x 14 tent pads.","630","R19","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","Sand Point Lake","249981","2018-07-05 05:16:24","48.3025","-92.4691666667","No","King Williams Narrows (S11e) is part of a campground with 5 individual sites. Visitors can reserve this site or up to the entire campground of 5 sites at one time.  The campground has 2 docks that measure 8x40 each, 1 shared vault toilet, and fresh drinking water available to all. This site has 1 picnic table, 1 fire ring, 1 bear-proof food locker that measures 52 w x 36 d x 21 h, and 2 tent pads that measure anywhere from 14x14 to 12x12.<p>Please click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_kingwilliams_72783.html target=_blank>here</a> to view a site map of King Williams Narrows.","631","S11e","Campground","Crane Lake"
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Junction Bay (N14) is a small campsite with a sand Landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14 x 14 each.","632","N14","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","East Rainy","249981","2018-07-05 05:16:24","0","0","No","Anderson Bay West (R90) is a small campsite with a sand landing.  This site has 1 vault toilet with a privy screen, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 wide x 36 deep and 21 high each, and 2 tent pads that measure 14x14, 14x14.","633","R90","Small Campsite, 2 Tent Pads","International Falls"
"2014-09-18 03:02:24","East Rainy","249981","2018-07-05 05:16:24","0","0","No","Beaver Lodge (R54) is a small campsite with a sand landing. This site has 1 vault toilet with a privy screen, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 10x10.","634","R54","Small Campsite, 2 Tent Pads","International Falls"
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Locator Lake is located in the Backcountry of the Kabetogama Peninsula. Visitors must reserve the Locator Lake canoe to reach this campsite. For more information click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_locatorlake_72783.html target=_blank>here</a>.<p><b>The canoe and or rowboat associated with this site is not available for use during the low use season.</b>","635","B9l","Backcountry Lakes",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Loiten Lake is located in the Backcountry of the Kabetogama Peninsula. Visitors must reserve the Loiten Lake canoe to reach this campsite. For more information click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_loitenlake_72783.html target=_blank>here</a>.<p><b>The canoe and or rowboat associated with this site is not available for use during the low use season.</b>","636","B11l","Backcountry Lakes",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Marrs Point East (K55) is a large  campsite with a sand landing. This site has a vault toilet, 2 picnic tables, 1 fire ring, 4 bear-proof food lockers, and 4 tent pads that measure 14 x 14.","637","K55","Large Campsite, 4 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Cruiser Lake is located in the Backcountry of the Kabetogama Peninsula. Visitors are not required to reserve the Cruiser Lake canoe to reach this campsite. For more information click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_cruiserlake_72783.html target=_blank>here</a>.<p><b>The canoe and or rowboat associated with this site is not available for use during the low use season.</b>","638","B5l","Backcountry Lakes",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Fox Farm (K50) is a small campsite with a dock that measures 4x20. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14 & 12x12.","639","K50","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Nuthatch (R21) is a small campsite with a dock that measures 4x20. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14.","640","R21","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Stones Point (R67) is a small campsite with a sand landing. This site has 1 vault toilet with a privy screen, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14 & 12x10.","641","R67","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Tango Channel (R101) is a small campsite with a sand landing. This site has 1 vault toilet with a privy screen, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14.","642","R101","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Eagle View (K7) is a small campsite with a sand landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x136 & 12x12.","643","K7","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Hitchcock Island (R105) is a small campsite with a rock landing. This site has 1 vault toilet with a privy screen, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14.","644","R105","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","Sand Point Lake","249981","2018-07-05 05:16:24","48.3025","-92.4691666667","No","King Williams Narrows (S11d) is part of a campground with 5 individual sites. Visitors can reserve this site or up to the entire campground of 5 sites at one time.  The campground has 2 docks that measure 8x40 each, 1 shared vault toilet, and fresh drinking water available to all. This site has 1 picnic table, 1 fire ring, 1 bear-proof food locker that measures 52 w x 36 d x 21 h, and 2 tent pads that measure anywhere from 14x14 to 12x12.<p>Please click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_kingwilliams_72783.html target=_blank>here</a> to view a site map of King Williams Narrows.","645","S11d","Campground","Crane Lake"
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Northland (K24) is a small campsite with a sand landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 12x12.","646","K24","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","This campsite is located off of the Brown Lake Trail, Rainy Lake.  Look for the trailhead sign once you enter the bay.  Follow the Brown Lake Trail, passing Brown Lake, to the Oslo Lake campsite.  This site has 1 tent pad, fire ring, bear pole, and privy.<p><b>The canoe and or rowboat associated with this site is not available for use during the low use season.</b>","647","B12l","Backcountry Lakes",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Channel View (R100) is a small campsite with a rock landing. This site has 1 vault toilet with a privy screen, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14.","648","R100","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Cutover Island South (K6) is a small campsite with a pebble beach landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x12 & 14x136.","649","K6","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Echo Island (K41) is a large campsite with a sand landing. This site has 1 vault toilet, 2 picnic tables, 1 fire ring, 4 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 4 tent pads that measure 14x14, 14x10, (2) 12x10.","650","K41","Large Campsite, 4 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","South Island (S17) is a small campsite with a rock landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14.","651","S17","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","This campsite is accessible from the Ek Bay Trailhead, located in Lost Bay, Kabetogama Lake.  Follow the trail .4-mile north.  There is no canoe associated with this campsite. This site has 1 tent pad, fire ring, bear pole, and privy.<p><b>The canoe and or rowboat associated with this site is not available for use during the low use season.</b>","652","B14","Backcountry Lakes",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Reef Island (S15) is a small campsite with a sand landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 9 x 10.","653","S15","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","Sand Point Lake","249981","2018-07-05 05:16:24","48.3025","-92.4691666667","No","King Williams Narrows (S11b) is part of a campground with 5 individual sites. Visitors can reserve this site or up to the entire campground of 5 sites at one time.  The campground has 2 docks that measure 8x40 each, 1 shared vault toilet, and fresh drinking water available to all. This site has 1 picnic table, 1 fire ring, 1 bear-proof food locker that measures 52 w x 36 d x 21 h, and 2 tent pads that measure anywhere from 14x14 to 12x12.<p>Please click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_kingwilliams_72783.html target=_blank>here</a> to view a site map of King Williams Narrows.","654","S11b","Campground","Crane Lake"
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Wolf Pack Island East (N48) is a small campsite with a sand landing. This site has 1 vault toilet, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 12x12.","655","N48","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","","249981","2018-07-05 05:16:24","0","0","No","Little Finlander Island (R18) is a small campsite with a sand landing. This site has 1 vault toilet with a privy screen, 1 picnic table, 1 fire ring, 2 bear-proof food lockers that measure 52 w x 36 d x 21 h, and 2 tent pads that measure 14x14.","656","R18","Small Campsite, 2 Tent Pads",""
"2014-09-18 03:02:24","Sand Point Lake","249981","2018-07-05 05:16:24","48.3025","-92.4691666667","No","King Williams Narrows (S11a) is part of a campground with 5 individual sites. Visitors can reserve this site or up to the entire campground of 5 sites at one time.  The campground has 2 docks that measure 8x40 each, 1 shared vault toilet, and fresh drinking water available to all. This site has 1 picnic table, 1 fire ring, 1 bear-proof food locker that measures 52 w x 36 d x 21 h, and 2 tent pads that measure anywhere from 14x14 to 12x12.<p>Please click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_kingwilliams_72783.html target=_blank>here</a> to view a site map of King Williams Narrows.","657","S11a","Campground","Crane Lake"
"2014-09-18 03:02:24","Sand Point Lake","249981","2018-07-05 05:16:24","48.3025","-92.4691666667","No","King Williams Narrows (S11c) is part of a campground with 5 individual sites. Visitors can reserve this site or up to the entire campground of 5 sites at one time.  The campground has 2 docks that measure 8x40 each, 1 shared vault toilet, and fresh drinking water available to all. This site has 1 picnic table, 1 fire ring, 1 bear-proof food locker that measures 52 w x 36 d x 21 h, and 2 tent pads that measure anywhere from 14x14 to 12x12.<p>Please click <a href=http://www.recreation.gov/marketing.do?goto=/permitgeneralrules_kingwilliams_72783.html target=_blank>here</a> to view a site map of King Williams Narrows.","658","S11c","Campground","Crane Lake"
